2019-05-08,2549.8012790306
2019-05-09,2561.0466675314
2019-05-10,2572.6586575402
2019-05-11,2583.3558070952
2019-05-12,2593.7902663224
2019-05-13,2604.6673323254
2019-05-14,2616.4601582164
2019-05-15,2626.9948580066
2019-05-16,2639.9552296655
2019-05-17,2652.4232110307
2019-05-18,2663.5925023798
2019-05-19,2675.4113531285
2019-05-20,2687.808683068
2019-05-21,2700.787646315
2019-05-22,2712.0911165333
2019-05-23,2723.6021227558
2019-05-24,2734.0125382193
2019-05-25,2744.0651814884
2019-05-26,2755.8746775008
2019-05-27,2767.4515882979
2019-05-28,2777.7205473085
2019-05-29,2790.0797086874
2019-05-30,2802.3917124183
2019-05-31,2814.2688858923
2019-06-01,2826.3909041342
2019-06-02,2838.6856939069
2019-06-03,2850.3995500737
2019-06-04,2862.9020004215
2019-06-05,2875.2267376143
2019-06-06,2886.9439403812
2019-06-07,2897.1650988591
2019-06-08,2908.106624093
2019-06-09,2920.9950251259
2019-06-10,2932.6374612502
2019-06-11,2943.2850704431
2019-06-12,2953.8637101695
2019-06-13,2965.6799733054
2019-06-14,2976.8707665819
2019-06-15,2987.1490098017
2019-06-16,2999.7005006634
2019-06-17,3009.8612838472
2019-06-18,3020.9750437548
2019-06-19,3032.0592538861
2019-06-20,3042.9178810431
2019-06-21,3055.75481236
2019-06-22,3067.8586717635
2019-06-23,3080.0706733188
2019-06-24,3090.9870609846
2019-06-25,3102.9269149597
2019-06-26,3114.3864813122
2019-06-27,3126.7784916682
2019-06-28,3137.7830456954
2019-06-29,3149.0701571803
2019-06-30,3160.5121205709
2019-07-01,3171.8807390567
2019-07-02,3183.9118342776
2019-07-03,3194.2013120614
2019-07-04,3204.3513815302
2019-07-05,3215.0067057595
2019-07-06,3225.1767733071
2019-07-07,3237.7659676072
2019-07-08,3249.7161695743
2019-07-09,3260.6595014719
2019-07-10,3271.476902387
2019-07-11,3282.1879745383
2019-07-12,3294.8184169714
2019-07-13,3306.1345575229
2019-07-14,3317.3515397003
2019-07-15,3330.0749400214
2019-07-16,3340.7573884365
2019-07-17,3353.0426131778
2019-07-18,3365.3017407757
2019-07-19,3376.2386553422
2019-07-20,3387.6291930695
2019-07-21,3398.3204990006
2019-07-22,3409.2081990335
2019-07-23,3422.1090961605
2019-07-24,3433.1899107
2019-07-25,3445.912321126
2019-07-26,3457.208495078
2019-07-27,3467.8483353185
2019-07-28,3477.9903001391
2019-07-29,3489.6707386556
2019-07-30,3500.8628612319
2019-07-31,3512.2082970251
2019-08-01,3522.2701987931
2019-08-02,3532.4087614532
2019-08-03,3543.1676198862
2019-08-04,3554.2545762667
2019-08-05,3566.7250583969
2019-08-06,3578.1313929357
2019-08-07,3590.3265256445
2019-08-08,3600.5967973023
2019-08-09,3611.9702185769
2019-08-10,3623.6702539278
2019-08-11,3635.6241051664
2019-08-12,3646.4896177638
2019-08-13,3659.1676794872
2019-08-14,3670.5681322968
2019-08-15,3680.7430554962
2019-08-16,3690.8509382001
2019-08-17,3701.2461820248
2019-08-18,3713.8806377264
2019-08-19,3726.029777676
2019-08-20,3738.386665593
2019-08-21,3748.9361755882
2019-08-22,3759.05541506
2019-08-23,3771.5905878822
2019-08-24,3783.4202068059
2019-08-25,3795.0180238356
2019-08-26,3805.0642152769
2019-08-27,3815.4448137455
2019-08-28,3825.7999709742
2019-08-29,3835.9065031589
2019-08-30,3846.2921074073
2019-08-31,3859.0739657908
2019-09-01,3871.7057613718
2019-09-02,3884.0085897244
2019-09-03,3894.1709732403
2019-09-04,3905.8365356863
2019-09-05,3918.2050077769
2019-09-06,3928.7636300575
2019-09-07,3940.4531159759
2019-09-08,3953.2319042951
2019-09-09,3965.5587401423
2019-09-10,3977.6609232876
2019-09-11,3988.0135676284
2019-09-12,3998.8225389249
2019-09-13,4009.0829632402
2019-09-14,4020.9233695302
2019-09-15,4033.1663210429
2019-09-16,4045.51961742
2019-09-17,4055.6792473562
2019-09-18,4067.0460387127
2019-09-19,4077.5559736644
2019-09-20,4089.5348348605
2019-09-21,4100.9181970394
2019-09-22,4111.9751296685
2019-09-23,4122.1298895381
2019-09-24,4132.957590347
2019-09-25,4145.621401524
2019-09-26,4155.7839584005
2019-09-27,4166.4450866159
2019-09-28,4176.4858869233
2019-09-29,4187.3178770528
2019-09-30,4197.9048919706
2019-10-01,4210.8733792125
2019-10-02,4223.0016199356
2019-10-03,4233.4333727352
2019-10-04,4245.943431459
2019-10-05,4258.9323347356
2019-10-06,4271.1513792665
2019-10-07,4283.7122460979
2019-10-08,4294.8406926948
2019-10-09,4307.5574131134
2019-10-10,4319.4802959358
2019-10-11,4330.0900094161
2019-10-12,4342.2823148217
2019-10-13,4354.0332345082
2019-10-14,4365.3883016595
2019-10-15,4377.4025244765
2019-10-16,4390.0731740888
2019-10-17,4401.9679994115
2019-10-18,4413.8238538804
2019-10-19,4424.7115304963
2019-10-20,4437.6385164708
2019-10-21,4449.8386420622
2019-10-22,4461.36947078
2019-10-23,4473.3160200038
2019-10-24,4485.6878805521
2019-10-25,4497.5081647274
2019-10-26,4508.2025354584
2019-10-27,4520.4190009223
2019-10-28,4532.64
2019-10-29,  4543.85153704
2019-10-30,  4552.54239488
2019-10-31,  4566.52368467
2019-11-01,  4576.83372586
2019-11-02,  4588.43811915
2019-11-03,  4602.98934563
2019-11-04,  4613.48406825
2019-11-05,  4621.81413207
2019-11-06,  4630.98037205
2019-11-07,  4641.31108101
2019-11-08,  4665.26766667
2019-11-09,  4701.46225145
2019-11-10,  4722.25078227
2019-11-11,  4732.94717155
2019-11-12,  4744.40274034
2019-11-13,  4755.39776858
2019-11-14,  4768.66644141
2019-11-15,  4779.44755295
2019-11-16,  4795.12972653
2019-11-17,  4812.63278670
2019-11-18,  4829.02896913
2019-11-19,  4840.03087528
2019-11-20,  4852.23821239
2019-11-21,  4861.54924218
2019-11-22,  4872.27400556
2019-11-23,  4888.23052926
2019-11-24,  4902.46260508
2019-11-25,  4912.81345421
2019-11-26,  4923.63257759
2019-11-27,  4932.46612688
2019-11-28,  4943.20037373
2019-11-29,  4952.45978532
2019-11-30,  4963.44537463
2019-12-01,  4978.28144334
2019-12-02,  4990.16615951
2019-12-03,  5004.57488608
2019-12-04,  5015.33650596
2019-12-05,  5026.55142346
2019-12-06,  5036.59507250
2019-12-07,  5051.58212931
2019-12-08,  5068.08374547
2019-12-09,  5077.58059498
2019-12-10,  5087.83093751
2019-12-11,  5101.95914341
2019-12-12,  5111.70896247
2019-12-13,  5121.90659074
2019-12-14,  5138.59601804
2019-12-15,  5152.58922212
2019-12-16,  5162.49445890
2019-12-17,  5174.66797810
2019-12-18,  5187.42580522
2019-12-19,  5199.67227490
2019-12-20,  5210.92800138
2019-12-21,  5227.71819744
2019-12-22,  5244.14637533
2019-12-23,  5257.39869038
2019-12-24,  5273.75111530
2019-12-25,  5285.56697425
2019-12-26,  5294.56121278
2019-12-27,  5312.99939520
2019-12-28,  5323.21019886
2019-12-29,  5331.16716948
2019-12-30,  5339.06493876
2019-12-31,  5346.84116841
2020-01-01,  5355.00444112
2020-01-02,  5363.05775277
2020-01-03,  5371.00117400
2020-01-04,  5387.45970754
2020-01-05,  5402.59903571
2020-01-06,  5416.50059305
2020-01-07,  5429.51479055
2020-01-08,  5439.06823192
2020-01-09,  5450.79775853
2020-01-10,  5464.14719608
2020-01-11,  5474.95803759
2020-01-12,  5488.93610869
2020-01-13,  5499.54328953
2020-01-14,  5510.35204324
2020-01-15,  5523.91568930
2020-01-16,  5536.87547353
2020-01-17,  5548.77397004
2020-01-18,  5561.42784983
2020-01-19,  5579.75325215
2020-01-20,  5590.73004587
2020-01-21,  5602.51685884
2020-01-22,  5615.61295651
2020-01-23,  5629.25263644
2020-01-24,  5642.47814183
2020-01-25,  5659.09560630
2020-01-26,  5674.07262681
2020-01-27,  5684.70001545
2020-01-28,  5697.98030886
2020-01-29,  5713.98127912
2020-01-30,  5730.03849352
2020-01-31,  5745.72749371
2020-02-01,  5765.52185676
2020-02-02,  5782.39205640
2020-02-03,  5799.02920384
2020-02-04,  5810.95372088
2020-02-05,  5824.83429582
2020-02-06,  5837.14216357
2020-02-07,  5851.69906641
2020-02-08,  5867.55116865
2020-02-09,  5881.64914046
2020-02-10,  5898.67677063
2020-02-11,  5910.61435386
2020-02-12,  5921.54879499
2020-02-13,  5933.33789865
2020-02-14,  5946.03695113
2020-02-15,  5961.22310363
2020-02-16,  5976.72973212
2020-02-17,  5989.98471068
2020-02-18,  6004.19328769
2020-02-19,  6018.67303847
2020-02-20,  6034.29020690
2020-02-21,  6046.43061132
2020-02-22,  6058.79786030
2020-02-23,  6074.14129403
2020-02-24,  6090.07793344
2020-02-25,  6104.59810132
2020-02-26,  6124.28394931
2020-02-27,  6139.55425549
2020-02-28,  6153.66735226
2020-02-29,  6170.33234836
2020-03-01,  6186.72183109
2020-03-02,  6201.45109287
2020-03-03,  6218.39461545
2020-03-04,  6230.92936011
2020-03-05,  6247.57879779
2020-03-06,  6265.45733836
2020-03-07,  6278.82956744
2020-03-08,  6293.84374165
2020-03-09,  6306.30998117
2020-03-10,  6323.89226643
2020-03-11,  6337.11335507
2020-03-12,  6353.65433414
2020-03-13,  6369.59324058
2020-03-14,  6386.96859624
2020-03-15,  6403.00938083
2020-03-16,  6418.02055286
2020-03-17,  6431.97023219
2020-03-18,  6446.52640150
2020-03-19,  6463.99759021
2020-03-20,  6482.27118426
2020-03-21,  6501.64349667
2020-03-22,  6516.85981828
2020-03-23,  6532.93300379
2020-03-24,  6547.09212534
2020-03-25,  6562.96729618
2020-03-26,  6580.50039242
